user,video_name,frame_index,hand_landmark,x_coords,y_coords
Cap,Cap_Phase1_140_L.mp4,2938,3,328.9674377441406,485.0937194824219
Cap,Cap_Phase1_140_L.mp4,2938,4,330.39337158203125,372.6881103515625
Cap,Cap_Phase1_140_L.mp4,2938,5,522.8162231445312,452.5678405761719
Cap,Cap_Phase1_140_L.mp4,2938,6,490.9516906738281,272.6181945800781
Cap,Cap_Phase1_140_L.mp4,2938,7,469.1446533203125,179.1944122314453
Cap,Cap_Phase1_140_L.mp4,2938,8,454.5432739257813,109.1076889038086
Cap,Cap_Phase1_140_L.mp4,2938,9,639.741455078125,451.30908203125
Cap,Cap_Phase1_140_L.mp4,2938,10,645.178955078125,256.9090881347656
Cap,Cap_Phase1_140_L.mp4,2938,11,639.6464233398438,151.60279846191406
Cap,Cap_Phase1_140_L.mp4,2938,12,636.718505859375,79.0489501953125
Cap,Cap_Phase1_140_L.mp4,2938,13,728.851806640625,480.788818359375
Cap,Cap_Phase1_140_L.mp4,2938,14,736.6848754882812,293.3874206542969
Cap,Cap_Phase1_140_L.mp4,2938,15,733.5098266601562,190.39720153808597
Cap,Cap_Phase1_140_L.mp4,2938,16,725.8289184570312,108.52867126464844
Cap,Cap_Phase1_140_L.mp4,2938,17,797.0677490234375,529.2251586914062
Cap,Cap_Phase1_140_L.mp4,2938,18,845.168701171875,404.60980224609375
Cap,Cap_Phase1_140_L.mp4,2938,19,865.56884765625,324.7804260253906
Cap,Cap_Phase1_140_L.mp4,2938,20,881.3489990234375,252.02517700195312
Cap,Cap_Phase1_140_L.mp4,2939,0,622.0791015625,868.2797241210938
Cap,Cap_Phase1_140_L.mp4,2939,1,450.6077270507813,776.4671630859375
Cap,Cap_Phase1_140_L.mp4,2939,2,358.208251953125,629.9496459960938
Cap,Cap_Phase1_140_L.mp4,2939,3,326.6289367675781,485.1188659667969
Cap,Cap_Phase1_140_L.mp4,2939,4,328.0928649902344,377.3958129882813
Cap,Cap_Phase1_140_L.mp4,2939,5,527.5122680664062,454.8587341308594
Cap,Cap_Phase1_140_L.mp4,2939,6,490.93267822265625,270.27691650390625
Cap,Cap_Phase1_140_L.mp4,2939,7,469.1446533203125,179.1944122314453
Cap,Cap_Phase1_140_L.mp4,2939,8,454.5432739257813,109.1076889038086
Cap,Cap_Phase1_140_L.mp4,2939,9,642.0799560546875,451.2839050292969
Cap,Cap_Phase1_140_L.mp4,2939,10,645.1599731445312,254.5678253173828
Cap,Cap_Phase1_140_L.mp4,2939,11,641.9658813476562,149.23635864257812
Cap,Cap_Phase1_140_L.mp4,2939,12,636.718505859375,79.0489501953125
Cap,Cap_Phase1_140_L.mp4,2939,13,728.851806640625,480.788818359375
Cap,Cap_Phase1_140_L.mp4,2939,14,734.308349609375,288.7300720214844
Cap,Cap_Phase1_140_L.mp4,2939,15,733.4718017578125,185.71469116210935
Cap,Cap_Phase1_140_L.mp4,2939,16,728.12939453125,103.82097625732422
Cap,Cap_Phase1_140_L.mp4,2939,17,797.0677490234375,529.2251586914062
Cap,Cap_Phase1_140_L.mp4,2939,18,845.1497192382812,402.2685241699219
Cap,Cap_Phase1_140_L.mp4,2939,19,863.2113037109375,322.4643249511719
Cap,Cap_Phase1_140_L.mp4,2939,20,876.6529541015625,249.73426818847656
Cap,Cap_Phase1_140_L.mp4,2940,0,622.0601196289062,865.9384765625
Cap,Cap_Phase1_140_L.mp4,2940,1,448.2692260742188,776.4923095703125
Cap,Cap_Phase1_140_L.mp4,2940,2,358.2272644042969,632.2908935546875
Cap,Cap_Phase1_140_L.mp4,2940,3,326.6289367675781,485.1188659667969
Cap,Cap_Phase1_140_L.mp4,2940,4,330.4123840332031,375.02935791015625
Cap,Cap_Phase1_140_L.mp4,2940,5,525.1547241210938,452.5426635742188
Cap,Cap_Phase1_140_L.mp4,2940,6,488.5751647949219,267.9608459472656
Cap,Cap_Phase1_140_L.mp4,2940,7,464.42962646484375,174.56224060058594
Cap,Cap_Phase1_140_L.mp4,2940,8,449.8472595214844,106.81678009033205
Cap,Cap_Phase1_140_L.mp4,2940,9,642.0799560546875,451.2839050292969
Cap,Cap_Phase1_140_L.mp4,2940,10,645.1219482421875,249.88531494140625
Cap,Cap_Phase1_140_L.mp4,2940,11,641.9468994140625,146.89511108398438
Cap,Cap_Phase1_140_L.mp4,2940,12,636.6995239257812,76.70769500732422
Cap,Cap_Phase1_140_L.mp4,2940,13,728.851806640625,480.788818359375
Cap,Cap_Phase1_140_L.mp4,2940,14,734.308349609375,288.7300720214844
Cap,Cap_Phase1_140_L.mp4,2940,15,733.4528198242188,183.37342834472656
Cap,Cap_Phase1_140_L.mp4,2940,16,725.7718505859375,101.50489807128906
Cap,Cap_Phase1_140_L.mp4,2940,17,794.729248046875,529.2503662109375
Cap,Cap_Phase1_140_L.mp4,2940,18,842.8112182617188,402.293701171875
Cap,Cap_Phase1_140_L.mp4,2940,19,863.2113037109375,322.4643249511719
Cap,Cap_Phase1_140_L.mp4,2940,20,879.010498046875,252.05035400390625
Cap,Cap_Phase1_140_L.mp4,2941,0,622.09814453125,870.6209716796875
Cap,Cap_Phase1_140_L.mp4,2941,1,445.9497375488281,778.8587646484375
Cap,Cap_Phase1_140_L.mp4,2941,2,353.5692749023437,634.6824951171875
Cap,Cap_Phase1_140_L.mp4,2941,3,326.60992431640625,482.7776184082031
Cap,Cap_Phase1_140_L.mp4,2941,4,332.7318725585937,372.6629333496094
Cap,Cap_Phase1_140_L.mp4,2941,5,522.854248046875,457.2503356933594
Cap,Cap_Phase1_140_L.mp4,2941,6,490.9516906738281,272.6181945800781
Cap,Cap_Phase1_140_L.mp4,2941,7,469.1636657714844,181.53565979003903
Cap,Cap_Phase1_140_L.mp4,2941,8,454.5622863769531,111.4489517211914
Cap,Cap_Phase1_140_L.mp4,2941,9,639.760498046875,453.6503601074219
Cap,Cap_Phase1_140_L.mp4,2941,10,645.178955078125,256.9090881347656
Cap,Cap_Phase1_140_L.mp4,2941,11,641.9658813476562,149.23635864257812
Cap,Cap_Phase1_140_L.mp4,2941,12,639.0380249023438,76.6825180053711
Cap,Cap_Phase1_140_L.mp4,2941,13,726.5323486328125,483.1552429199219
Cap,Cap_Phase1_140_L.mp4,2941,14,734.3463745117188,293.41259765625
Cap,Cap_Phase1_140_L.mp4,2941,15,735.829345703125,188.03076171875
Cap,Cap_Phase1_140_L.mp4,2941,16,728.12939453125,103.82097625732422
Cap,Cap_Phase1_140_L.mp4,2941,17,792.3907470703125,529.2755126953125
Cap,Cap_Phase1_140_L.mp4,2941,18,842.8302001953125,404.6349792480469
Cap,Cap_Phase1_140_L.mp4,2941,19,863.2493286132812,327.1468505859375
Cap,Cap_Phase1_140_L.mp4,2941,20,879.0294799804688,254.3916015625
Cap,Cap_Phase1_140_L.mp4,2942,0,624.4556274414062,872.9370727539062
Cap,Cap_Phase1_140_L.mp4,2942,1,448.3072509765625,781.1748046875
Cap,Cap_Phase1_140_L.mp4,2942,2,353.5692749023437,634.6824951171875
Cap,Cap_Phase1_140_L.mp4,2942,3,324.3094482421875,487.4853210449219
Cap,Cap_Phase1_140_L.mp4,2942,4,328.0738525390625,375.0545349121094
Cap,Cap_Phase1_140_L.mp4,2942,5,525.1737060546875,454.8839111328125
Cap,Cap_Phase1_140_L.mp4,2942,6,490.9516906738281,272.6181945800781
Cap,Cap_Phase1_140_L.mp4,2942,7,469.1636657714844,181.53565979003903
Cap,Cap_Phase1_140_L.mp4,2942,8,454.5622863769531,111.4489517211914
Cap,Cap_Phase1_140_L.mp4,2942,9,639.760498046875,453.6503601074219
Cap,Cap_Phase1_140_L.mp4,2942,10,642.8594970703125,259.2755126953125
Cap,Cap_Phase1_140_L.mp4,2942,11,639.6654052734375,153.94406127929688
Cap,Cap_Phase1_140_L.mp4,2942,12,636.718505859375,79.0489501953125
Cap,Cap_Phase1_140_L.mp4,2942,13,728.870849609375,483.1300659179688
Cap,Cap_Phase1_140_L.mp4,2942,14,732.02685546875,295.7790222167969
Cap,Cap_Phase1_140_L.mp4,2942,15,733.5288696289062,192.73846435546875
Cap,Cap_Phase1_140_L.mp4,2942,16,728.1864013671875,110.84475708007812
Cap,Cap_Phase1_140_L.mp4,2942,17,797.0867309570312,531.56640625
Cap,Cap_Phase1_140_L.mp4,2942,18,845.168701171875,404.60980224609375
Cap,Cap_Phase1_140_L.mp4,2942,19,865.56884765625,324.7804260253906
Cap,Cap_Phase1_140_L.mp4,2942,20,879.010498046875,252.05035400390625
Cap,Cap_Phase1_140_L.mp4,2943,0,622.1361694335938,875.303466796875
Cap,Cap_Phase1_140_L.mp4,2943,1,448.3262634277344,783.51611328125
Cap,Cap_Phase1_140_L.mp4,2943,2,355.90777587890625,634.6573486328125
Cap,Cap_Phase1_140_L.mp4,2943,3,326.64794921875,487.4601440429688
Cap,Cap_Phase1_140_L.mp4,2943,4,332.7508850097656,375.0041809082031
Cap,Cap_Phase1_140_L.mp4,2943,5,525.1927490234375,457.2251892089844
Cap,Cap_Phase1_140_L.mp4,2943,6,493.3092346191406,274.93426513671875
Cap,Cap_Phase1_140_L.mp4,2943,7,469.1636657714844,181.53565979003903
Cap,Cap_Phase1_140_L.mp4,2943,8,454.5622863769531,111.4489517211914
Cap,Cap_Phase1_140_L.mp4,2943,9,639.7794799804688,455.9916076660156
Cap,Cap_Phase1_140_L.mp4,2943,10,645.197998046875,259.2503356933594
Cap,Cap_Phase1_140_L.mp4,2943,11,639.6654052734375,153.94406127929688
Cap,Cap_Phase1_140_L.mp4,2943,12,636.718505859375,79.0489501953125
Cap,Cap_Phase1_140_L.mp4,2943,13,726.5513305664062,485.4964904785156
Cap,Cap_Phase1_140_L.mp4,2943,14,734.4033813476562,300.4363708496094
Cap,Cap_Phase1_140_L.mp4,2943,15,733.5478515625,195.0797271728516
Cap,Cap_Phase1_140_L.mp4,2943,16,725.866943359375,113.21118927001952
Cap,Cap_Phase1_140_L.mp4,2943,17,797.1057739257812,533.90771484375
Cap,Cap_Phase1_140_L.mp4,2943,18,845.187744140625,406.9510498046875
Cap,Cap_Phase1_140_L.mp4,2943,19,863.2493286132812,327.1468505859375
Cap,Cap_Phase1_140_L.mp4,2943,20,876.7100219726562,256.758056640625
Cap,Cap_Phase1_140_L.mp4,2944,0,619.7786254882812,872.9874267578125
Cap,Cap_Phase1_140_L.mp4,2944,1,450.6647644042969,783.4909057617188
Cap,Cap_Phase1_140_L.mp4,2944,2,358.2272644042969,632.2908935546875
Cap,Cap_Phase1_140_L.mp4,2944,3,326.6289367675781,485.1188659667969
Cap,Cap_Phase1_140_L.mp4,2944,4,330.4123840332031,375.02935791015625
Cap,Cap_Phase1_140_L.mp4,2944,5,527.5122680664062,454.8587341308594
Cap,Cap_Phase1_140_L.mp4,2944,6,488.59417724609375,270.3020935058594
Cap,Cap_Phase1_140_L.mp4,2944,7,466.80615234375,179.21957397460938
Cap,Cap_Phase1_140_L.mp4,2944,8,452.2047729492188,109.13286590576172
Cap,Cap_Phase1_140_L.mp4,2944,9,639.760498046875,453.6503601074219
Cap,Cap_Phase1_140_L.mp4,2944,10,645.1409301757812,252.22657775878903
Cap,Cap_Phase1_140_L.mp4,2944,11,639.6273803710938,149.26153564453125
Cap,Cap_Phase1_140_L.mp4,2944,12,634.3990478515625,81.4153823852539
Cap,Cap_Phase1_140_L.mp4,2944,13,728.870849609375,483.1300659179688
Cap,Cap_Phase1_140_L.mp4,2944,14,736.6468505859375,288.70489501953125
Cap,Cap_Phase1_140_L.mp4,2944,15,733.4718017578125,185.71469116210935
Cap,Cap_Phase1_140_L.mp4,2944,16,725.8098754882812,106.18741607666016
Cap,Cap_Phase1_140_L.mp4,2944,17,794.7672729492188,533.932861328125
Cap,Cap_Phase1_140_L.mp4,2944,18,842.8492431640625,406.9762268066406
Cap,Cap_Phase1_140_L.mp4,2944,19,865.5878295898438,327.1216735839844
Cap,Cap_Phase1_140_L.mp4,2944,20,879.0294799804688,254.3916015625
Cap,Cap_Phase1_140_L.mp4,2945,0,617.4971313476562,880.036376953125
Cap,Cap_Phase1_140_L.mp4,2945,1,446.00677490234375,785.8825073242188
Cap,Cap_Phase1_140_L.mp4,2945,2,355.9267883300781,636.9985961914062
Cap,Cap_Phase1_140_L.mp4,2945,3,324.3284606933594,489.8265686035156
Cap,Cap_Phase1_140_L.mp4,2945,4,328.0738525390625,375.0545349121094
Cap,Cap_Phase1_140_L.mp4,2945,5,525.1927490234375,457.2251892089844
Cap,Cap_Phase1_140_L.mp4,2945,6,490.9897155761719,277.3006896972656
Cap,Cap_Phase1_140_L.mp4,2945,7,469.18267822265625,183.87692260742188
Cap,Cap_Phase1_140_L.mp4,2945,8,454.581298828125,113.79020690917967
Cap,Cap_Phase1_140_L.mp4,2945,9,637.4409790039062,456.0167846679688
Cap,Cap_Phase1_140_L.mp4,2945,10,642.8594970703125,259.2755126953125
Cap,Cap_Phase1_140_L.mp4,2945,11,639.6654052734375,153.94406127929688
Cap,Cap_Phase1_140_L.mp4,2945,12,639.0570068359375,79.02377319335938
Cap,Cap_Phase1_140_L.mp4,2945,13,724.2318725585938,487.8629455566406
Cap,Cap_Phase1_140_L.mp4,2945,14,734.3843994140625,298.0950927734375
Cap,Cap_Phase1_140_L.mp4,2945,15,735.8673706054688,192.7132873535156
Cap,Cap_Phase1_140_L.mp4,2945,16,732.8253784179688,106.11188507080078
Cap,Cap_Phase1_140_L.mp4,2945,17,792.466796875,538.6405639648438
Cap,Cap_Phase1_140_L.mp4,2945,18,840.5297241210938,409.3426513671875
Cap,Cap_Phase1_140_L.mp4,2945,19,863.2493286132812,327.1468505859375
Cap,Cap_Phase1_140_L.mp4,2945,20,879.0294799804688,254.3916015625
Cap,Cap_Phase1_140_L.mp4,2946,0,622.1931762695312,882.3272705078125
Cap,Cap_Phase1_140_L.mp4,2946,1,446.0257873535156,788.2237548828125
Cap,Cap_Phase1_140_L.mp4,2946,2,355.94580078125,639.33984375
Cap,Cap_Phase1_140_L.mp4,2946,3,324.34747314453125,492.1678466796875
Cap,Cap_Phase1_140_L.mp4,2946,4,325.7543640136719,377.4209899902344
Cap,Cap_Phase1_140_L.mp4,2946,5,529.8697509765625,457.1748352050781
Cap,Cap_Phase1_140_L.mp4,2946,6,493.2902221679688,272.593017578125
Cap,Cap_Phase1_140_L.mp4,2946,7,469.1636657714844,181.53565979003903
Cap,Cap_Phase1_140_L.mp4,2946,8,452.2427978515625,113.8153839111328
Cap,Cap_Phase1_140_L.mp4,2946,9,642.1179809570312,455.9664306640625
Cap,Cap_Phase1_140_L.mp4,2946,10,645.178955078125,256.9090881347656
Cap,Cap_Phase1_140_L.mp4,2946,11,639.6464233398438,151.60279846191406
Cap,Cap_Phase1_140_L.mp4,2946,12,634.3990478515625,81.4153823852539
Cap,Cap_Phase1_140_L.mp4,2946,13,728.8898315429688,485.4713134765625
Cap,Cap_Phase1_140_L.mp4,2946,14,734.3653564453125,295.7538452148437
Cap,Cap_Phase1_140_L.mp4,2946,15,733.5288696289062,192.73846435546875
Cap,Cap_Phase1_140_L.mp4,2946,16,725.866943359375,113.21118927001952
Cap,Cap_Phase1_140_L.mp4,2946,17,797.1057739257812,533.90771484375
Cap,Cap_Phase1_140_L.mp4,2946,18,842.8682250976562,409.3174743652344
Cap,Cap_Phase1_140_L.mp4,2946,19,863.287353515625,331.8293762207031
Cap,Cap_Phase1_140_L.mp4,2946,20,876.748046875,261.4405517578125
Cap,Cap_Phase1_140_L.mp4,2947,0,619.8737182617188,884.6937255859375
Cap,Cap_Phase1_140_L.mp4,2947,1,443.706298828125,790.5902099609375
Cap,Cap_Phase1_140_L.mp4,2947,2,355.9648132324219,641.6810913085938
Cap,Cap_Phase1_140_L.mp4,2947,3,324.3284606933594,489.8265686035156
Cap,Cap_Phase1_140_L.mp4,2947,4,328.0738525390625,375.0545349121094
Cap,Cap_Phase1_140_L.mp4,2947,5,525.2117309570312,459.5664367675781
Cap,Cap_Phase1_140_L.mp4,2947,6,490.970703125,274.9594421386719
Cap,Cap_Phase1_140_L.mp4,2947,7,466.84417724609375,183.902099609375
Cap,Cap_Phase1_140_L.mp4,2947,8,449.904296875,113.84056091308594
Cap,Cap_Phase1_140_L.mp4,2947,9,639.8175048828125,460.6741333007813
Cap,Cap_Phase1_140_L.mp4,2947,10,645.197998046875,259.2503356933594
Cap,Cap_Phase1_140_L.mp4,2947,11,641.9849243164062,151.57762145996094
Cap,Cap_Phase1_140_L.mp4,2947,12,636.6995239257812,76.70769500732422
Cap,Cap_Phase1_140_L.mp4,2947,13,724.2508544921875,490.2041931152344
Cap,Cap_Phase1_140_L.mp4,2947,14,734.3843994140625,298.0950927734375
Cap,Cap_Phase1_140_L.mp4,2947,15,733.5288696289062,192.73846435546875
Cap,Cap_Phase1_140_L.mp4,2947,16,728.1483764648438,106.16223907470705
Cap,Cap_Phase1_140_L.mp4,2947,17,792.4857788085938,540.9818115234375
Cap,Cap_Phase1_140_L.mp4,2947,18,840.5297241210938,409.3426513671875
Cap,Cap_Phase1_140_L.mp4,2947,19,860.9108276367188,327.1720275878906
Cap,Cap_Phase1_140_L.mp4,2947,20,879.0294799804688,254.3916015625
Cap,Cap_Phase1_140_L.mp4,2948,0,615.1586303710938,880.0615234375
Cap,Cap_Phase1_140_L.mp4,2948,1,439.0102844238281,788.29931640625
Cap,Cap_Phase1_140_L.mp4,2948,2,348.9302978515625,639.4154052734375
Cap,Cap_Phase1_140_L.mp4,2948,3,319.65142822265625,489.8769226074219
Cap,Cap_Phase1_140_L.mp4,2948,4,321.0773620605469,377.4713134765625
Cap,Cap_Phase1_140_L.mp4,2948,5,527.53125,457.2000122070313
Cap,Cap_Phase1_140_L.mp4,2948,6,490.9516906738281,272.6181945800781
Cap,Cap_Phase1_140_L.mp4,2948,7,466.84417724609375,183.902099609375
Cap,Cap_Phase1_140_L.mp4,2948,8,449.9233093261719,116.18181610107422
Cap,Cap_Phase1_140_L.mp4,2948,9,642.1179809570312,455.9664306640625
Cap,Cap_Phase1_140_L.mp4,2948,10,645.178955078125,256.9090881347656
Cap,Cap_Phase1_140_L.mp4,2948,11,637.3079223632812,151.6279754638672
Cap,Cap_Phase1_140_L.mp4,2948,12,632.04150390625,79.09930419921875
Cap,Cap_Phase1_140_L.mp4,2948,13,726.5703735351562,487.8377685546875
Cap,Cap_Phase1_140_L.mp4,2948,14,734.3653564453125,295.7538452148437
Cap,Cap_Phase1_140_L.mp4,2948,15,731.15234375,188.08111572265625
Cap,Cap_Phase1_140_L.mp4,2948,16,725.7908935546875,103.84615325927734
Cap,Cap_Phase1_140_L.mp4,2948,17,792.44775390625,536.29931640625
Cap,Cap_Phase1_140_L.mp4,2948,18,840.5106811523438,407.00140380859375
Cap,Cap_Phase1_140_L.mp4,2948,19,863.2493286132812,327.1468505859375
Cap,Cap_Phase1_140_L.mp4,2948,20,879.010498046875,252.05035400390625
Cap,Cap_Phase1_140_L.mp4,2949,0,612.8201293945312,880.0867309570312
Cap,Cap_Phase1_140_L.mp4,2949,1,438.99127197265625,785.9580688476562
Cap,Cap_Phase1_140_L.mp4,2949,2,348.9302978515625,639.4154052734375
Cap,Cap_Phase1_140_L.mp4,2949,3,314.97442626953125,489.9272766113281
Cap,Cap_Phase1_140_L.mp4,2949,4,318.7388610839844,377.4964904785156
Cap,Cap_Phase1_140_L.mp4,2949,5,525.249755859375,464.24896240234375
Cap,Cap_Phase1_140_L.mp4,2949,6,488.6512145996094,277.32586669921875
Cap,Cap_Phase1_140_L.mp4,2949,7,464.5246887207031,186.26852416992188
Cap,Cap_Phase1_140_L.mp4,2949,8,447.5847778320313,116.20699310302734
Cap,Cap_Phase1_140_L.mp4,2949,9,639.8175048828125,460.6741333007813
Cap,Cap_Phase1_140_L.mp4,2949,10,642.8404541015625,256.93426513671875
Cap,Cap_Phase1_140_L.mp4,2949,11,637.3079223632812,151.6279754638672
Cap,Cap_Phase1_140_L.mp4,2949,12,632.0225219726562,76.75804138183594
Cap,Cap_Phase1_140_L.mp4,2949,13,726.58935546875,490.1790161132813
Cap,Cap_Phase1_140_L.mp4,2949,14,732.0078735351562,293.4377746582031
Cap,Cap_Phase1_140_L.mp4,2949,15,728.8137817382812,188.10629272460935
Cap,Cap_Phase1_140_L.mp4,2949,16,721.1138305664062,103.8965072631836
Cap,Cap_Phase1_140_L.mp4,2949,17,794.7862548828125,536.2741088867188
Cap,Cap_Phase1_140_L.mp4,2949,18,840.5106811523438,407.00140380859375
Cap,Cap_Phase1_140_L.mp4,2949,19,860.891845703125,324.8307800292969
Cap,Cap_Phase1_140_L.mp4,2949,20,876.6719970703125,252.07553100585935
Cap,Cap_Phase1_140_L.mp4,2950,0,615.1966552734375,884.7440795898438
Cap,Cap_Phase1_140_L.mp4,2950,1,439.0102844238281,788.29931640625
Cap,Cap_Phase1_140_L.mp4,2950,2,348.9493103027344,641.7566528320312
Cap,Cap_Phase1_140_L.mp4,2950,3,314.97442626953125,489.9272766113281
Cap,Cap_Phase1_140_L.mp4,2950,4,318.7008361816406,372.8139953613281
Cap,Cap_Phase1_140_L.mp4,2950,5,522.8922729492188,461.932861328125
Cap,Cap_Phase1_140_L.mp4,2950,6,488.6322021484375,274.984619140625
Cap,Cap_Phase1_140_L.mp4,2950,7,462.1861877441406,186.293701171875
Cap,Cap_Phase1_140_L.mp4,2950,8,445.2462768554688,116.23217010498048
Cap,Cap_Phase1_140_L.mp4,2950,9,639.7985229492188,458.3328552246094
Cap,Cap_Phase1_140_L.mp4,2950,10,642.8404541015625,256.93426513671875
Cap,Cap_Phase1_140_L.mp4,2950,11,637.3079223632812,151.6279754638672
Cap,Cap_Phase1_140_L.mp4,2950,12,632.04150390625,79.09930419921875
Cap,Cap_Phase1_140_L.mp4,2950,13,726.5703735351562,487.8377685546875
Cap,Cap_Phase1_140_L.mp4,2950,14,732.0078735351562,293.4377746582031
Cap,Cap_Phase1_140_L.mp4,2950,15,731.13330078125,185.73985290527344
Cap,Cap_Phase1_140_L.mp4,2950,16,723.4523315429688,103.87133026123048
Cap,Cap_Phase1_140_L.mp4,2950,17,792.44775390625,536.29931640625
Cap,Cap_Phase1_140_L.mp4,2950,18,840.5106811523438,407.00140380859375
Cap,Cap_Phase1_140_L.mp4,2950,19,860.9108276367188,327.1720275878906
Cap,Cap_Phase1_140_L.mp4,2950,20,876.6909790039062,254.41677856445312
Cap,Cap_Phase1_140_L.mp4,2951,0,612.877197265625,887.1104736328125
Cap,Cap_Phase1_140_L.mp4,2951,1,439.0483093261719,792.9818115234375
Cap,Cap_Phase1_140_L.mp4,2951,2,346.6108093261719,641.7817993164062
Cap,Cap_Phase1_140_L.mp4,2951,3,312.63592529296875,489.9524536132813
Cap,Cap_Phase1_140_L.mp4,2951,4,318.7198486328125,375.1552429199219
Cap,Cap_Phase1_140_L.mp4,2951,5,522.8922729492188,461.932861328125
Cap,Cap_Phase1_140_L.mp4,2951,6,488.6322021484375,274.984619140625
Cap,Cap_Phase1_140_L.mp4,2951,7,464.4866638183594,181.5860137939453
Cap,Cap_Phase1_140_L.mp4,2951,8,447.5467529296875,111.52447509765624
Cap,Cap_Phase1_140_L.mp4,2951,9,637.47900390625,460.6993103027344
Cap,Cap_Phase1_140_L.mp4,2951,10,645.197998046875,259.2503356933594
Cap,Cap_Phase1_140_L.mp4,2951,11,639.6654052734375,153.94406127929688
Cap,Cap_Phase1_140_L.mp4,2951,12,632.060546875,81.44055938720703
Cap,Cap_Phase1_140_L.mp4,2951,13,724.2508544921875,490.2041931152344
Cap,Cap_Phase1_140_L.mp4,2951,14,734.3843994140625,298.0950927734375
Cap,Cap_Phase1_140_L.mp4,2951,15,731.1713256835938,190.42237854003903
Cap,Cap_Phase1_140_L.mp4,2951,16,723.4713745117188,106.21258544921876
Cap,Cap_Phase1_140_L.mp4,2951,17,792.44775390625,536.29931640625
Cap,Cap_Phase1_140_L.mp4,2951,18,838.1912231445312,409.3678283691406
Cap,Cap_Phase1_140_L.mp4,2951,19,858.5913696289062,329.5384521484375
Cap,Cap_Phase1_140_L.mp4,2951,20,872.052001953125,259.149658203125
Cap,Cap_Phase1_140_L.mp4,2952,0,610.5006713867188,882.453125
Cap,Cap_Phase1_140_L.mp4,2952,1,434.333251953125,788.3496704101562
Cap,Cap_Phase1_140_L.mp4,2952,2,344.2532653808594,639.4657592773438
Cap,Cap_Phase1_140_L.mp4,2952,3,307.9399108886719,487.6615295410156
Cap,Cap_Phase1_140_L.mp4,2952,4,316.38134765625,375.180419921875
Cap,Cap_Phase1_140_L.mp4,2952,5,520.4967041015625,454.9342651367188
Cap,Cap_Phase1_140_L.mp4,2952,6,483.9361877441406,272.6936950683594
Cap,Cap_Phase1_140_L.mp4,2952,7,462.1671752929688,183.95245361328125
Cap,Cap_Phase1_140_L.mp4,2952,8,447.5657653808594,113.86573791503906
Cap,Cap_Phase1_140_L.mp4,2952,9,637.4409790039062,456.0167846679688
Cap,Cap_Phase1_140_L.mp4,2952,10,642.8404541015625,256.93426513671875
Cap,Cap_Phase1_140_L.mp4,2952,11,637.326904296875,153.96923828125
Cap,Cap_Phase1_140_L.mp4,2952,12,632.060546875,81.44055938720703
Cap,Cap_Phase1_140_L.mp4,2952,13,726.5703735351562,487.8377685546875
Cap,Cap_Phase1_140_L.mp4,2952,14,732.0458984375,298.1202697753906
Cap,Cap_Phase1_140_L.mp4,2952,15,731.2093505859375,195.1048889160156
Cap,Cap_Phase1_140_L.mp4,2952,16,723.5283813476562,113.23636627197266
Cap,Cap_Phase1_140_L.mp4,2952,17,794.7862548828125,536.2741088867188
Cap,Cap_Phase1_140_L.mp4,2952,18,842.8682250976562,409.3174743652344
Cap,Cap_Phase1_140_L.mp4,2952,19,863.2683715820312,329.48809814453125
Cap,Cap_Phase1_140_L.mp4,2952,20,874.3905029296875,259.1244812011719
Cap,Cap_Phase1_140_L.mp4,2953,0,615.1776733398438,882.4027709960938
Cap,Cap_Phase1_140_L.mp4,2953,1,439.029296875,790.6405639648438
Cap,Cap_Phase1_140_L.mp4,2953,2,346.6108093261719,641.7817993164062
Cap,Cap_Phase1_140_L.mp4,2953,3,312.6169128417969,487.6111755371094
Cap,Cap_Phase1_140_L.mp4,2953,4,321.0393371582031,372.788818359375
Cap,Cap_Phase1_140_L.mp4,2953,5,522.8922729492188,461.932861328125
Cap,Cap_Phase1_140_L.mp4,2953,6,486.293701171875,275.0097961425781
Cap,Cap_Phase1_140_L.mp4,2953,7,464.5056762695313,183.92727661132807
Cap,Cap_Phase1_140_L.mp4,2953,8,447.5657653808594,113.86573791503906
Cap,Cap_Phase1_140_L.mp4,2953,9,637.4600219726562,458.3580322265625
Cap,Cap_Phase1_140_L.mp4,2953,10,642.8404541015625,256.93426513671875
Cap,Cap_Phase1_140_L.mp4,2953,11,637.3079223632812,151.6279754638672
Cap,Cap_Phase1_140_L.mp4,2953,12,629.7220458984375,81.46573638916016
Cap,Cap_Phase1_140_L.mp4,2953,13,726.5703735351562,487.8377685546875
Cap,Cap_Phase1_140_L.mp4,2953,14,732.0078735351562,293.4377746582031
Cap,Cap_Phase1_140_L.mp4,2953,15,731.13330078125,185.73985290527344
Cap,Cap_Phase1_140_L.mp4,2953,16,721.1138305664062,103.8965072631836
Cap,Cap_Phase1_140_L.mp4,2953,17,792.4287719726562,533.9580688476562
Cap,Cap_Phase1_140_L.mp4,2953,18,838.1721801757812,407.0265808105469
Cap,Cap_Phase1_140_L.mp4,2953,19,860.9108276367188,327.1720275878906
Cap,Cap_Phase1_140_L.mp4,2953,20,874.3524780273438,254.44195556640625
Cap,Cap_Phase1_140_L.mp4,2954,0,615.1776733398438,882.4027709960938
Cap,Cap_Phase1_140_L.mp4,2954,1,439.029296875,790.6405639648438
